Datetime,Username,Text,Location,Cleaned_Tweets
2023-03-10 12:20:53+00:00,izzymusamusic,"What does a German say when they’re hungry late at night?

Gluten Nacht!","Kajang, Selangor.",german say theyre hungry late night gluten nacht
2023-03-11 09:29:58+00:00,AlannaEloa,Off to bus station now. So hungry hopefully my friend can lend me cash money. In Malacca only Ayu did,,bus station hungry hopefully friend lend cash money malacca ayu
2023-03-11 11:45:21+00:00,NhananNLI,How can you not love themmmmmmm. Feeling hungry suddenly,,love themmmmmmm feeling hungry suddenly
2023-03-12 11:37:14+00:00,mizahlazizah,"Accidentally got myself 2 luncheon dates today. The ending was?

By 3pm nobody shows up. Hungry me cooked and ate at home alone.

The end.",malaysia,accidentally got luncheon date today ending pm nobody show hungry cooked ate home alone end
2023-03-13 08:41:19+00:00,missbutton_,I was so hungry but cannot swallow anything,"Kuala Lumpur Federal Territory, Malaysia",hungry swallow anything
2023-03-13 09:43:32+00:00,dettol_sprayz,"Note to self. Jangan response to any post/dm/pm/emails/WA/Telegram/Linkedin/Insta/FB when you are hungry, tired, penat or in a rush. You might spew out unwanted  feedback or reply to other party. Bridge has been burnt today.",Dettol Manufacturing Factory,note self jangan response postdmpmemailswatelegramlinkedininstafb hungry tired penat rush might spew unwanted feedback reply party bridge burnt today
2023-03-14 15:39:41+00:00,tnqistina,@NouraTheCurator I always find walks after Asar pretty nice! Just before the business of cooking and setting up for buka Puasa/Iftar helps distract me from my hunger/thirst/tiredness.,Malaysia,always find walk asar pretty nice business cooking setting buka puasaiftar help distract hungerthirsttiredness
2023-03-16 02:22:34+00:00,bobyap7,@cb_doge @elonmusk Every body looses when there is war but some politicians and money power hungry will take advantage of it and make even more money at everyone's expense. Sometimes unavoidable as meet a madam like Hitler. Putin?Peace n tranquility? https://t.co/kQ2R7DAtmb,,every body loos war politician money power hungry take advantage make even money everyones expense sometimes unavoidable meet madam like hitler putinpeace n tranquility
2023-03-16 05:06:47+00:00,ArthiraNurul,"We are proud to announce COFFEELIND is now officially open at Ksixteen Food Parq,Sg Buloh. We are happy to their strategic partner and wish we both can thrives in this hungry economy. Wish us luck 💚 https://t.co/MeLFogNTEG","Kuala Lumpur City, Kuala Lumpu",proud announce coffeelind officially open ksixteen food parqsg buloh happy strategic partner wish thrives hungry economy wish u luck
2023-03-16 14:31:59+00:00,asyrafmalekk,My batman dp is the embodiment of my will to learn. Just putting it up there to remind myself I’m a hungry man all over again looking for a purpose. And I found one.,kuala lumpur,batman dp embodiment learn putting remind im hungry man looking purpose found one
2023-03-17 04:08:43+00:00,AnaqiRen,"@cordelll Ay cuh it's fun for a while now u just a downbad, horny ass, hungry ass, unemployed ass, no shower for the whole week ass bro...get yourself some bitches man https://t.co/dZRkVooESR",Krypton ,ay cuh fun u downbad horny as hungry as unemployed as shower whole week as broget bitch man
2023-03-18 19:50:12+00:00,xxmeaaa,"wake up, feed sofea and now im hungry.","Sabah, Malaysia",wake feed sofea im hungry
2023-03-19 04:59:45+00:00,AlannaEloa,These Malays people are hungry to hire westerners for their big tummies and for their kids future,,malay people hungry hire westerner big tummy kid future
2023-03-19 05:58:29+00:00,AlannaEloa,"Truly Hell facing, living liaising with Malaysia and Malaysians, don't know anything in their brains except desperate and hungry for me to work for their private parts.",,truly hell facing living liaising malaysia malaysian dont know anything brain except desperate hungry work private part
2023-03-19 11:57:36+00:00,AlannaEloa,"Hungry, no money to buy healthy foods and fresh Milk",,hungry money buy healthy food fresh milk
2023-03-19 16:27:03+00:00,mannahcmy,"Oh give thanks to the LORD, for his steadfast love endures forever! Let’s thank the LORD for his wondrous works to the children of man! For he satisfies the hungry soul with good things. https://t.co/kRAcp2XB81",,oh give thanks lord steadfast love endures forever let thank lord wondrous work child man satisfies hungry soul good thing
2023-03-19 16:43:47+00:00,shammyzzz,why am I hungry at this ungodly hour astaga,KUL-BKI,hungry ungodly hour astaga
2023-03-20 01:12:33+00:00,bobyap7,@Angelmom337 God has shielded my day every day in prayer . He keeps away evil from me. Hungry wolves and roaring lions waiting for weakness and someone to devour. He gives me strength to face another day though in challenges I feel like snuggling up in bed. https://t.co/ICBqqyWxYX,,god shielded day every day prayer keep away evil hungry wolf roaring lion waiting weakness someone devour give strength face another day though challenge feel like snuggling bed
2023-03-20 12:12:27+00:00,anyatames,"I wanna eat something, I haven't eaten anything since morning. I feel hungry but I don't feel the need to eat hm","Dublin City, Ireland",wan na eat something havent eaten anything since morning feel hungry dont feel need eat hm
2023-03-21 04:58:49+00:00,AlannaEloa,I have packed my lunch for backpack. Yesterday they cooked fish the whole villagers. Because seafood and chicken add more itchiness by the way. But forgot to keep inside my backpack. Let's search around if anyone can give me meals. Hungry now,,packed lunch backpack yesterday cooked fish whole villager seafood chicken add itchiness way forgot keep inside backpack let search around anyone give meal hungry
2023-03-21 05:03:04+00:00,AlannaEloa,"Puan Mas Ermieyati this is also your hard supporter Siti Mastura Mahat. You can use her too in order to help me, financially. Now my tummy is singing hunger 🤤 https://t.co/K21hjZuo5i",,puan ma ermieyati also hard supporter siti mastura mahat use order help financially tummy singing hunger
2023-03-21 08:09:52+00:00,reeanazulkefli,I’m hungry but hmph I don’t know what to eat,"Bandar Klang, Selangor",im hungry hmph dont know eat
2023-03-21 09:13:06+00:00,___yingg,Breastfeeding &amp; pumping makes me hungry 24 hours but all I can eat is Hup Seng &amp; milo :(,,breastfeeding amp pumping make hungry hour eat hup seng amp milo
2023-03-21 14:00:42+00:00,aribahabdullah,Why are yall obsessing over what to eat to stay full longer? You’re supposed to be hungry during Ramadhan. That’s the whole point. Jangan sampai gastrik dah la. Tu je.,,yall obsessing eat stay full longer youre supposed hungry ramadhan thats whole point jangan sampai gastrik dah la tu je
2023-03-21 17:17:03+00:00,Chelolo98,Since the hunger games: the songs of ballad and snakes is coming up this year. I hope its a comeback for dystopian-themed movies. Like PLEASE I’m begging.,"Kuching, Sarawak",since hunger game song ballad snake coming year hope comeback dystopianthemed movie like please im begging
2023-03-22 04:46:01+00:00,_Ereshkigal666,"The people of this country are tired,hungry and overworked. Fuck capitalism and fuck this government.",Malaysia,people country tiredhungry overworked fuck capitalism fuck government
2023-03-22 08:06:23+00:00,wilsonyimby,"@chedetofficial If we cannot find a solution to fix your power hungriness, then we must assume that you power hunger disease is terminal",Your future,find solution fix power hungriness must assume power hunger disease terminal
2023-03-22 09:31:30+00:00,ZackAvaricious,HAPPY MUSLIM HUNGRY MONTH!!!,Flat Earth,happy muslim hungry month
2023-03-22 23:39:25+00:00,jonjonahah,Happy hunger days. May the odds be in your favor 😝🤭,Kuala Lumpur City,happy hunger day may odds favor
2023-03-23 04:30:20+00:00,hiduphijau,"First day of Ramadhan update: 

So far ngantuk je lebih. 

Not hungry or tired yet. 

Issa fine so far 😎",,first day ramadhan update far ngantuk je lebih hungry tired yet issa fine far
2023-03-23 07:29:30+00:00,faizalhamssin,"Sending my love to the bazaar traders who are honest, prioritizing quality over easy money, as they genuinely strive to make their customers happy during buka puasa.

It’s so easy to make easy money scamming hungry customers &amp; selling subpar items. But you chose to be honest.","Kuala Lumpur, Malaysia",sending love bazaar trader honest prioritizing quality easy money genuinely strive make customer happy buka puasa easy make easy money scamming hungry customer amp selling subpar item chose honest
2023-03-23 08:13:03+00:00,sitiawe_,Getting out of office compound during Ramadan is an extreme sport. Semua orang jalan macam tengah compete dalam hunger game😆,,getting office compound ramadan extreme sport semua orang jalan macam tengah compete dalam hunger game
2023-03-23 09:34:37+00:00,mrgreenatais,Session 2 with Danielle Carriveau on “Scaffolding for Creativity.” Some great ideas provided from a unit she designed on “The Hunger Games” allowing for creative and collaborative formatives while preparing for a more standard summative assessment. #etc2023kk #marshmallowwork https://t.co/OuikWUNgkB,HK,session danielle carriveau scaffolding creativity great idea provided unit designed hunger game allowing creative collaborative formative preparing standard summative assessment
2023-03-23 14:09:50+00:00,kambai_recs,"Ramadan is not only by fasting, we need to feed the hungry, help the needy, guard our tongue, not judge others and forgive. That is the spirit of Ramadan. Wishing you a blessed Ramadan. https://t.co/D0Aw5mrSIp","Kota Kinabalu, Sabah",ramadan fasting need feed hungry help needy guard tongue judge others forgive spirit ramadan wishing blessed ramadan
2023-03-24 04:00:26+00:00,na_dra_gon,"Time puasa ni laaa tiba2 my mind brings up the taste of pizza, keropok lekor etc when I know for a fact I am currently NOT hungry. I am just stressed out and my mind is just helping me to try and cope. I’m stronger this time and in control. These cravings will past.","Subang Jaya, Malaysia",time puasa ni laaa tiba mind brings taste pizza keropok lekor etc know fact currently hungry stressed mind helping try cope im stronger time control craving past
2023-03-24 08:36:49+00:00,BelindaHalime,"But I do notice I sgt kurang exercise and maintain low cal diet masa I start internship last year, sept - dec, i get hungry as early as 9am pastu sampai rumah 8pm makan lagi. Exercise very less sbb too tired pastu busy. Now I dah start balik normal routine, i dah boleh focus.","Puchong, Selangor, Malaysia.",notice sgt kurang exercise maintain low cal diet masa start internship last year sept dec get hungry early pastu sampai rumah pm makan lagi exercise le sbb tired pastu busy dah start balik normal routine dah boleh focus
2023-03-25 06:23:52+00:00,Catheliadarcia,"I am not hungry or thirsty
I am just sleepy","Kuala Terengganu, Terengganu",hungry thirsty sleepy
2023-03-25 19:25:34+00:00,ChibieHere,"if you feel like getting angry, 
try going to eat first.
 Sometimes I'm really hungry. 😄😬","Ampang, Wilayah Persekutuan Ku",feel like getting angry try going eat first sometimes im really hungry
2023-03-26 01:37:26+00:00,amrimatahari,@WhatDeSyak And tea time everybody hungry,Kuala Lumpur,tea time everybody hungry
2023-03-26 11:24:58+00:00,kodymorale,deal breaker of the year is when i go to a restaurant i usually go to when im hungry and get discounts but then one day my entire meal becomes free.,"Kota Kinabalu, Sabah",deal breaker year go restaurant usually go im hungry get discount one day entire meal becomes free
2023-03-26 13:13:28+00:00,adrianyapck,@rogertsw What if you're just hungry for some fried chicken?,Kuala Lumpur City,youre hungry fried chicken
2023-03-26 16:03:07+00:00,sinowicked,ohhhh the scene of powing telling fai hes hungry and fai SCREAMING back asking if hes lost his mind asking a sick person to cook for him. ya the movie had physical ab*se and other more blatant aspects of a toxic rship but That scene rly showed what dating a narcissist is like,Kuala Lumpur,ohhhh scene powing telling fai he hungry fai screaming back asking he lost mind asking sick person cook ya movie physical abse blatant aspect toxic rship scene rly showed dating narcissist like
2023-03-26 16:07:25+00:00,CikHaf,Stray animals don’t have a home to go back to. They live in the street and they are always hungry. They actually should eat you who say this is an ecosystem. 🙄,,stray animal dont home go back live street always hungry actually eat say ecosystem
