Datetime,Username,Translated_Tweets,Location,Cleaned_Tweets
2022-03-23 17:41:56+00:00,OwToTheZie,I go straight because I know customers from heaven like this exist. Able to order even if the delivery is more expensive than the price of food. The source of my strength. 💕 https://t.co/2wb6hufpjo,Kuala Lumpur City,go straight know customer heaven like exist able order even delivery expensive price food source strength
2022-03-23 02:41:47+00:00,Ryan_Ramirez,"Although the migor is expensive but the fried food is delicious, aq coba makes a new chill, ""pasreng"" its name, outside the rich pastel but it is as chewy like a spicy chicken, gmn chef @kindymoh? 😊 https://t.co/o3n0cnahck","Kuta , Bali",although migor expensive fried food delicious aq coba make new chill pasreng name outside rich pastel chewy like spicy chicken gmn chef
2022-03-21 13:50:52+00:00,Irmatazme,@mariananoerman yeah the rabbit food is more expensive than cats. My cunt food is expensive. Wkwkwkw. It's good. This is why it works like a lumping horse. The GPP will continue to grow. Aminnn ...,"Denpasar Barat, Indonesia",yeah rabbit food expensive cat cunt food expensive wkwkwkw good work like lumping horse gpp continue grow aminnn
2022-03-21 09:16:59+00:00,amsyarss,"Ni agree to do, the origin of the foodtruck is another expensive price, it doesn't feel like I remember the food it tasted.","Kajang, Selangor",ni agree origin foodtruck another expensive price doesnt feel like remember food tasted
2022-03-21 01:00:00+00:00,DeeErnsxt,Lok Lok is where ABC is expensive and I can afford 😂😂 Knk food is expensive 😂😂,"Kuching, Sarawak",lok lok abc expensive afford knk food expensive
2022-03-20 02:04:22+00:00,marsyafaizul,"The best thing - there is one ride we are sitting in and out of the technical issue like whyyyy. After waiting for 30mins zzz. And you have to go back to play. Hope Genting to improve this

Expensive foods near the top (normal for Genting & amp; themepark) So, pepper la haha",KUL,best thing one ride sitting technical issue like whyyyy waiting min zzz go back play hope genting improve expensive food near top normal genting amp themepark pepper la haha
2022-03-19 10:12:24+00:00,RahmadDodiSire1,"@chairy_zul @miftamiev chiki is a snack for kids whose parents live. I still remember. If you ask for a chiki with a mamak, it must be said to be expensive another ... well ... so my tears come out.",,chiki snack kid whose parent live still remember ask chiki mamak must said expensive another well tear come
2022-03-19 07:20:30+00:00,WijanarkoDwi48,"Step oil, cheap price ...
Oil is present, expensive prices ...
The solution is to use water fryer, he said it made it healthy because of food without oil, but the electricity was expensive 😌
Yes, just go back to the oil, as long as all the GK dishes are boiled.","Sumbawa Besar, NTB",step oil cheap price oil present expensive price solution use water fryer said made healthy food without oil electricity expensive yes go back oil long gk dish boiled
2022-03-19 04:51:00+00:00,fakamil_ASLI,"Lombok / MotoGP 2022
.
Gado Gado 60k
.
Immediately remove the move. Crazy loh expensive bet local food","Yogyakarta, Indonesia",lombok motogp gado gado k immediately remove move crazy loh expensive bet local food
2022-03-18 08:27:05+00:00,rafhanrafidzi,"Can not be a rich friend of the delicious dining place. Don't tell me because it's fancy, instagrammable and expensive but BBJ food. https://t.co/phixq2aod0","Port Dickson, Negeri Sembilan",rich friend delicious dining place dont tell fancy instagrammable expensive bbj food
2022-03-16 06:14:09+00:00,deviirmasafitri,"On the one hand buying normal foods are expensive bs and more cheap, on the other hand, buy normal foods are cheap and muahaaaaal.",,one hand buying normal food expensive b cheap hand buy normal food cheap muahaaaaal
2022-03-14 09:53:16+00:00,sekarbljt,"@karirfess live in alsut okay if you have a minimal privatization. The cost of living is to adjust to your taste. Want to eat expensive to stay at the mall, to eat cheap stay to Warteg SM Naspad area graha Raya/Gempol. Online food promo is also a lot and very helpful",Muntilan,live alsut okay minimal privatization cost living adjust taste want eat expensive stay mall eat cheap stay warteg sm naspad area graha rayagempol online food promo also lot helpful
2022-03-14 02:04:29+00:00,MSallehuddin05,"Food for expensive chickens, the country is war on the europe supplier","KUL, LHR",food expensive chicken country war europe supplier
2022-03-14 01:02:31+00:00,rudisarupa,"@mbak_londoaue wauuu means including this expensive food donk this Londo.
Expensive soybeans, fried oils are also expensive 😂😂",,wauuu mean including expensive food donk londo expensive soybean fried oil also expensive
2022-03-13 14:29:11+00:00,arisaja,"Almost all daily foods contain palm oil, from cheap chocolate to expensive chocolate.","Kuala Lumpur, Malaysia",almost daily food contain palm oil cheap chocolate expensive chocolate
2022-03-10 14:08:25+00:00,KardanaJeephy,"More relieved to buy expensive food than expensive drugs

Lol",Bali,relieved buy expensive food expensive drug lol
2022-03-08 12:57:52+00:00,ciksenah,@Lilmakcik Price below RM10. If the most expensive food here is RM22.90 all day big breakfast. Eat your pardon crazy.,Kuala Lumpur City,price rm expensive food rm day big breakfast eat pardon crazy
2022-03-08 03:41:07+00:00,MusangMaroh,Another expensive food JB 😭,"Johor Bahru, Johor",another expensive food jb
2022-03-08 02:21:17+00:00,rudisarupa,"@msaid_didu was eaten to eat some of the expensive foods.
Loe does not go to the summit, a lot of cilembling sweet potato, darling and talas. Those who buy people who are not welcoming are not ascending.
So what do they eat?",,eaten eat expensive food loe go summit lot cilembling sweet potato darling tala buy people welcoming ascending eat
2022-03-07 12:51:00+00:00,pergoveris,"@Jonathanend Nge Mall once a month for monthly expenses. In addition to not liking the crowds, they also like mall foods but they are not filling.","Kota Tasikmalaya, Jawa Barat",nge mall month monthly expense addition liking crowd also like mall food filling
2022-03-04 04:04:06+00:00,sekuntumcinda,"Not only is the delivery rate expensive, the food is charging. Eh how do he cook? 😃",,delivery rate expensive food charging eh cook
2022-03-03 08:48:51+00:00,Sauffie_84,"@qeels88 Chinese friends say expensive pigs, no chinese sane to sell cheap to deceive or put in Malay food. From him sabotage Malay well he sells high prices to profit.",Bukit Bintang,chinese friend say expensive pig chinese sane sell cheap deceive put malay food sabotage malay well sell high price profit
2022-03-02 14:18:55+00:00,KamusKecil01,"Hunting at the Night Market in Bontang.
I wonder why foods are cheap here 👍👍, or the accustomed GW in the area where it is expensive? Soto Banjar Champion Emang. https://t.co/npc1mrfbzh",Indonesia,hunting night market bontang wonder food cheap accustomed gw area expensive soto banjar champion emang
2022-03-01 14:26:19+00:00,HafidzHamzah7E,There is a shop for a viral person in Marang. I try to go. Hmm. The food is so expensive .. it should be like no one before.,kuala lumpur,shop viral person marang try go hmm food expensive like one
2022-02-26 10:56:14+00:00,astroharis,"From Indonesia: Kedele & amp; Expensive fried oil

From outside Indonesia: Ukrainian Russian conflicts make expensive wheat

Mendoan will be a luxury food because it is made from Kedele & amp; wheat at once and even fried","Tobetsu-cho, Hokkaidō",indonesia kedele amp expensive fried oil outside indonesia ukrainian russian conflict make expensive wheat mendoan luxury food made kedele amp wheat even fried
2022-02-26 02:38:23+00:00,Eny_Ty,"Here the eggs, oils, and the expensive meat on the pusyeng, the beginning of the covid to be told to lockdown at the angry.",Ke-Mangosteen-an JakBar,egg oil expensive meat pusyeng beginning covid told lockdown angry
2022-02-24 15:46:02+00:00,denys_fristian,"""It's expensive food, packs fried oils a lot.""","Jakarta,ID",expensive food pack fried oil lot
2022-02-24 12:48:39+00:00,RITtLg4PVgNqDcp,@Cnnindonesia @susipudjiastuti ipuun .. so expensive food .. traders and community,,ipuun expensive food trader community
2022-02-24 05:41:09+00:00,AraNiagara1,"The most woles human beings are all kinds of food that the food is the Queen's mother. Mom's mom in her orchard with palm oil, buyyo and even hunting for her own oil to make her own oil 😅

Expensive cabe, rare gas, expensive eggs, expensive onions as well as woles",,woles human being kind food food queen mother mom mom orchard palm oil buyyo even hunting oil make oil expensive cabe rare gas expensive egg expensive onion well woles
2022-02-24 03:07:02+00:00,Amisaha8,"The war is back. There must be a variety of problems all over the world. With the covid still terrorizing, the food source is expensive. O Allah, protect us your helpless servants 😢",Kuala Lumpur,war back must variety problem world covid still terrorizing food source expensive allah protect u helpless servant
2022-02-24 01:35:21+00:00,uzairfauzi_,@moklins is the thing to think about too. Food from this source of protein is expensive.,"Pontevedra, Spain",thing think food source protein expensive
2022-02-23 16:20:39+00:00,hendrikahk,"Gw every meal in Karo Land feels like a culinary culinary is a Sumatra cuisine, yes it is expensive to be compared to food prices in Java, this is a chance that Gw or can stay in Sumatra again

So im not budgeting for every kinda foods here",Instagram @kirdnehskinny,gw every meal karo land feel like culinary culinary sumatra cuisine yes expensive compared food price java chance gw stay sumatra im budgeting every kinda food
2022-02-23 14:28:02+00:00,Ain_Razalii,"Before the staff handed out the food I ordered he asked to see the receipt I. Maybe the staff was not busy. But the value of the food I got was more expensive than I had paid. I want to eat but worry, but it's really hungry because all day long to prepare for the event","Selangor, Malaysia",staff handed food ordered asked see receipt maybe staff busy value food got expensive paid want eat worry really hungry day long prepare event
2022-02-23 00:46:49+00:00,imahbabaturan,"And the price is expensive, now 15,000/lipet…

But it is because of the stalls with other stalls, one of these banana leaves ..
It is a fragrance that PAS is compliant with the food ...
Rice wrapped in banana leaves are also better… https://t.co/1qdgd3o6ft","Kota Bandung, Jawa Barat",price expensive lipet stall stall one banana leaf fragrance pa compliant food rice wrapped banana leaf also better
