Datetime,Username,Translated_Tweets,Location,Cleaned_Tweets
2022-06-08 18:52:03+00:00,qorinakholifana,"Random banget I was starving at this time when my husband went to work at night, eh TBTB chat home to want to cook noodles, my cowardly cowardly kitchen is not dare at night. Fortunately the housing distance is far from work. 💙","Nganjuk, Indonesia",random banget starving time husband went work night eh tbtb chat home want cook noodle cowardly cowardly kitchen dare night fortunately housing distance far work
2022-06-08 14:53:36+00:00,TheB_sunshines,@sejuyeonrein since hunger,"Kota Tasikmalaya, Jawa Barat",since hunger
2022-06-08 13:23:32+00:00,holiviasp,@ndahmutty Effects just go home and starve wkwk,,effect go home starve wkwk
2022-06-07 09:29:15+00:00,TTuwuh,"Yes Yemen who are not starving in Indonesia should be helpful, if the government is not helping it again.",Palung Mariana,yes yemen starving indonesia helpful government helping
2022-06-07 05:08:05+00:00,MetMetfarani,"@Imcmushroom ha ha ha
Buzzer2 with no job,
Of course you can eat it!
Otherwise, hunger!",,ha ha ha buzzer job course eat otherwise hunger
2022-06-07 04:43:24+00:00,MetMetfarani,"@Nenkmonica ha ha ha!
There are so many hunger in this republic, so they want to be used for despicable jobs!
This is a poor country, olligarki is easy to buy!
Even the Presidential Election can
They bought it!",,ha ha ha many hunger republic want used despicable job poor country olligarki easy buy even presidential election bought
2022-06-06 22:25:37+00:00,arhamdgpile,@Aripurn10180090 fired for its openness and honesty. That's a lot better. The life of life is barking for fear of hunger.,,fired openness honesty thats lot better life life barking fear hunger
2022-06-06 13:20:07+00:00,RicheeseLv5,@soursweeds yes than he is starving,"Semarang, Jawa Tengah",yes starving
2022-06-06 08:17:57+00:00,suardana_21,@Wong49ung @paltiwest @tatakujiyati @aniesbaswedan May the supporters of @aniesbaswedan not until the starvation of the brain is still not easy,Indonesia,may supporter starvation brain still easy
2022-06-05 15:07:42+00:00,dibacakartiko,"From Java we ride the Trans's eye bus, which is no doubt. Also available Dispenser facilitas you can use to simmer coffee or pop noodles !!! Ga is afraid of hunger dehh https://t.co/a0r2mfzvqd",Colomadu,java ride transs eye bus doubt also available dispenser facilitas use simmer coffee pop noodle ga afraid hunger dehh
2022-06-05 11:21:06+00:00,borneogeek,@rizwanhazeman a party that came from the legend of the girl he sacrificed and turned into a crop to overcome the hunger of the people at the time,Kota Kinabalu,party came legend girl sacrificed turned crop overcome hunger people time
2022-06-04 14:31:42+00:00,Arajaraj50,When it is a hungry it will be hungry as a result of it .. Adoi has to eat after 10 pm..how to get up to jogging.,Damansara,hungry hungry result adoi eat pmhow get jogging
2022-06-04 09:46:58+00:00,hellomunidisini,Damn the starvation of the hour 1 - 5 o'clock for the headache 🙏🙏,"Bali , Indonesia",damn starvation hour oclock headache
2022-06-04 05:07:48+00:00,PrinceRayDauz,@Jeakaduadu7inch @danialamsyar_ stupid kan..mmmmma sb nk dpt follower many..that fool is easily deceived and believe that g follow the starvation.🤣🤣🤣,"Kuala Lumpur, Wilayah Persekut",stupid kanmmmmma sb nk dpt follower manythat fool easily deceived believe g follow starvation
2022-06-03 19:36:17+00:00,deadlyasfvck,@ratataachelaa is not a motekar always accompany your hunger,Special Region Of Yogyakarta,motekar always accompany hunger
2022-06-03 06:35:12+00:00,balle_99,"“And we will surely test you with a little fear, hunger, lack of wealth, soul, and fruits. And tell the happy news to the patient ""2: 155","Kalimantan Timur, Indonesia",surely test little fear hunger lack wealth soul fruit tell happy news patient
2022-06-03 00:49:19+00:00,JihanGray,"It is sad to read the story of the Ahlus Shuffah, starvation of the thing they often face day to gain knowledge.
As for me, eating less tastes good and choosing to buy others.
Astaghfirullah

#calligraphy https://t.co/hdyzzjiz4r","DKI Jakarta, Indonesia",sad read story ahlus shuffah starvation thing often face day gain knowledge eating le taste good choosing buy others astaghfirullah
2022-06-02 22:21:57+00:00,Jumari01460758,@Candraasmara85 Remove the Caliphate to Iraq Suryah Libya to starve.,,remove caliphate iraq suryah libya starve
2022-06-02 02:46:11+00:00,FarahDeanna_,I was starving. Last lunch last night .. 😭,,starving last lunch last night
2022-06-02 02:29:18+00:00,nuyulhuda,"@antaintiom came on vacation here. About eating, inshaAllah is not starving haahaha. Food heaven",#BangsaAutomation,came vacation eating inshaallah starving haahaha food heaven
2022-06-01 14:57:21+00:00,eagleaslanded66,"@La_fareast Rakyaat starvation, economy down, price rising but palace renovation on facilities change bed, sofa, half a million, is't it a waste, what the Agong respond on these matter, or what the respond among all the King of Land Malay, the country's debt is not over yet.","Pulau Lang Tengah, Terengganu",rakyaat starvation economy price rising palace renovation facility change bed sofa half million ist waste agong respond matter respond among king land malay country debt yet
2022-06-01 14:29:25+00:00,twttofrhn,"@maness_ness @meowonges sprinkle with her, let go of the starvation chicken. Crazy",,sprinkle let go starvation chicken crazy
2022-06-01 12:17:44+00:00,laelich__,It feels like meeting people from the origin of the deck & amp; The culture is similar to the countless provision. Because my rich kids who are not used to eating outside food can be hungry for just because they eat. Wkwkwk,"Tegal, Jawa Tengah",feel like meeting people origin deck amp culture similar countless provision rich kid used eating outside food hungry eat wkwkwk
2022-05-31 23:34:08+00:00,JulBayur3,@Negaraku_gagal The performers are now in prison. The child of his suffering wife suffered the risk of starvation of 5 years,,performer prison child suffering wife suffered risk starvation year
2022-05-31 23:26:05+00:00,Deslini2,"Megawati ..
I am looking at you crying to think of the president's body because of the people
And I will be able to see if you can see if there is a poor rkyat2 skinny body because of the starvation
This is not a poor rkyat rkyat
Emon star",,megawati looking cry think president body people able see see poor rkyat skinny body starvation poor rkyat rkyat emon star
2022-05-31 17:59:26+00:00,Har1sSt,"And the moment of starvation at night
#indomie","Kediri, Indonesia",moment starvation night
2022-05-31 17:05:00+00:00,gek_gemini,Regardless of the banget he did not want to have rice or bread at the cost before returning. It's starving and it's hard to sleep 😭,"Bali, Indonesia",regardless banget want rice bread cost returning starving hard sleep
2022-05-31 09:33:22+00:00,nbltzahra,"Thanks to the rain, I stared at myself.",difikiranmu,thanks rain stared
2022-05-31 08:29:40+00:00,adrial__,@Prambors the most dangerous virus from the past Yes Hunger Virus & amp; People can do anything to miss the virus.,Dari sabang sampai marauke,dangerous virus past yes hunger virus amp people anything miss virus
2022-05-30 08:37:08+00:00,nuruu_ul,Gara2 PAS Mas Revelation is capable of starving in a state of hunger and I have no food at all😂,Jakarta Capital Region,gara pa ma revelation capable starving state hunger food
2022-05-30 00:20:26+00:00,pustakazero,"Dear man ..
Don't worry about the living you give, it hurts your wife's heart. You are good, but without you God will not let us starve.",Indonesia,dear man dont worry living give hurt wife heart good without god let u starve
2022-05-29 07:56:06+00:00,kareninadian22,"Majo remembers, rarely. At least he must be hungry, pain or something that he was trying to do",Indonesia,majo remembers rarely least must hungry pain something trying
2022-05-29 04:26:24+00:00,LapakBangNaz,@jvdas_iskariot .. JD who left the umbrella of the worship of the family of the family who were living in the prayer of BS quietly because they were not starving,"Cilebut, Kabupaten Bogor",jd left umbrella worship family family living prayer b quietly starving
2022-05-29 03:12:29+00:00,abang2anormawa,"In the gang of house Gw insya Allah wild cats ga will starve, so every house in the cat must have food wkwkwkwk",Mboh Rak Reti,gang house gw insya allah wild cat ga starve every house cat must food wkwkwkwk
2022-05-28 15:32:21+00:00,Lya__yaa,"It's good to have a calorie deficit starting today, then 3x removes, eh tba2 midnight is starving 😂",#EastBorneo,good calorie deficit starting today x remove eh tba midnight starving
2022-05-28 10:38:11+00:00,beitysaid,The cat cat is a bad starch for the font chargers in the bole nk,"Klang, Selangor",cat cat bad starch font charger bole nk
2022-05-28 10:29:09+00:00,lilikblora,"Piye maneh wong jenenge ae starvity, know 'sumedang' expensive class gejrot is even met ... hahaha .. 40 ewa 3 sorts ...","Blora, Indonesia",piye maneh wong jenenge ae starvity know sumedang expensive class gejrot even met hahaha ewa sort
2022-05-26 15:27:51+00:00,Sudiono02564843,He could eat and drink from the way of jumping fences and religious scholars. If he did slander he was afraid of starving. He was so tragic ...,"Bekasi Timur, Indonesia",could eat drink way jumping fence religious scholar slander afraid starving tragic
2022-05-26 10:16:28+00:00,afandiep,@Tan_mar4m @denysiregar7 His name is also a starving cardus,,name also starving cardus
2022-05-25 15:13:47+00:00,bagus_piambakan,"The world without the hunger
 https://t.co/ssk7idr45q
#Samsungglobalgoals #globalgoals https://t.co/jls2xkojhx",Boyolali Kota Susu,world without hunger
2022-05-25 06:39:08+00:00,Yusoffirman,"@Dominopizzamy please la bg smooth again this app. Asek stuck je. Definitely write this mcm, call it to the center. If the call can't even talk to the manager. Stupid. Put on the call center. Who set up this is a fool. Please starve him and all his descendants. Bodo https://t.co/cftfwhyh0i","Pahang, Malaysia",please la bg smooth app asek stuck je definitely write mcm call center call cant even talk manager stupid put call center set fool please starve descendant bodo
2022-05-24 18:22:26+00:00,amiruleeee,Thank you Bangman for making me cry for hunger at this time of time😌 May Bangman continue to make netizens fall,budak Gombak,thank bangman making cry hunger time time may bangman continue make netizens fall
2022-05-24 12:23:43+00:00,sarsayfa,@gofoodindonesia GOFOOD has always been to me when I want to order legend food in Jogja but malaysia for its long -term anthem. GOFOOD Hunger Erase #rekomendasikGofood https://t.co/i9lozqakgv,cinnamon,gofood always want order legend food jogja malaysia long term anthem gofood hunger erase
2022-05-23 12:27:46+00:00,tgadamfahmy,Hungry face .. Adehh .. https://t.co/ndu9eygyhc,Kuala Lumpur City,hungry face adehh
2022-05-23 06:27:47+00:00,yourrbaeeme,"""And we will surely test you with some fear, hunger, lack of wealth, soul, and fruit. And tell the happy news to those who are patient,""

(QS. Al-Baqarah 2: Verse 155)",,surely test fear hunger lack wealth soul fruit tell happy news patient q albaqarah verse
2022-05-23 04:37:39+00:00,kocikselah,"Final Trimester Bumil Drama.
Eat a little+. Don't eat hunger+drowning.","Kota Medan, Sumatera Utara",final trimester bumil drama eat little dont eat hungerdrowning
2022-05-22 19:07:21+00:00,Bejodikompo,"Laper .. want to sprain the chicken far away, want to burn it far ...
There is just a firewood, I have to eat ... I choose hunger ... https://t.co/kctcearua1","Karanganyar, Jawa Tengah",laper want sprain chicken far away want burn far firewood eat choose hunger
2022-05-22 13:43:43+00:00,MetMetfarani,"@Denysiregar7 ha ha ha!
Anjin2 Oligarchs and his followers are already Pazti Supporting,
Successful to their bonations!
And buzzer2 like this Anjin will get a continuous and hungry job!
Performance is not available,
Not supported by the Party!
What is the proud proud?
Of course Bharap be a puppet",,ha ha ha anjin oligarch follower already pazti supporting successful bonations buzzer like anjin get continuous hungry job performance available supported party proud proud course bharap puppet
