Datetime,Username,Translated_Tweets,Location,Cleaned_Tweets
2023-03-20 13:19:26+00:00,Nafiqasrul,"This year I see the price of the price goes up. Last year I bought a RM180 ++ year shirt so RM280 ++ almost 3ratus yes. Photoshoot even forgets before this RM100 ++. This year is RM150 ++

Try to discuss","Ipoh, Perak",year see price price go last year bought rm year shirt rm almost ratus yes photoshoot even forgets rm year rm try discus
2023-03-21 02:36:03+00:00,zamiraizat,Home prices are expected to rise #hargarumah #hartanah #property #kenakathargabangan #kenakanhargabahanbanbananan #kanahmalaysia https://t.co/0Q34CQAVSD,,home price expected rise
2023-03-26 12:07:02+00:00,KlutzyKucing,"Palas ketupat has risen from last year. But mmg will order every year wat chopper.

Undoubtedly, the price of the goods has gone up, even glutinous. https://t.co/o9oaydyw3a","Kuantan, Pahang",palas ketupat risen last year mmg order every year wat chopper undoubtedly price good gone even glutinous
2023-03-27 02:51:19+00:00,ammarstuvwxyz,"Jews came to the business of Malaysia even to give up. Expensive sites, prices of goods go up. Yesterday I left Elmina to see the Carnival. The new site exists, roads & amp; Parking is not proper, the store is no longer possible, but the parking lot has to be paid.",Kuala Lumpur,jew came business malaysia even give expensive site price good go yesterday left elmina see carnival new site exists road amp parking proper store longer possible parking lot paid
2023-03-27 06:13:59+00:00,mediavariasi_,"Because the price of the goods goes up, the price of John's bread goes up. According to the netizen, John bread has a kind. If John Cena bread is cheap skit, if John wick bread is the price of kerass. 🤣
Don't know how to cry to laugh at the price of food at the bazaar today 😅

https://t.co/zp461ekgeq",Cyberjaya,price good go price john bread go according netizen john bread kind john cena bread cheap skit john wick bread price kera dont know cry laugh price food bazaar today
2023-03-27 07:10:43+00:00,ArisyaArianna,The price of goods goes up but self -esteem?,"Kuala Lumpur,Malaysia",price good go self esteem
2023-03-27 09:37:51+00:00,AliAhme70978158,Actually it reminded me of Egypt after Husni Mubarak fell. The Muslim Brotherhood goes up. Everyone is happy. After 2-3 months of demand. For the price of goods to go down. Want to subsidize food. The Brotherhood is already falling. Can't wait,"Seremban, Negeri Sembilan",actually reminded egypt husni mubarak fell muslim brotherhood go everyone happy month demand price good go want subsidize food brotherhood already falling cant wait
2023-03-27 09:50:30+00:00,hasreypriady,@vijaymunisamy @apanakdikato The price of goods goes up is not a big problem .. that's his idea,Petaling Jaya,price good go big problem thats idea
2023-03-27 13:01:41+00:00,JegukN,"@rafiziramli prices of goods go up.
Can Index Reduce Price?","Kuching, Sarawak",price good go index reduce price
2023-03-27 19:10:41+00:00,ArisyaArianna,The increase in oil prices will result in rising prices of goods even 20 cents.,"Kuala Lumpur,Malaysia",increase oil price result rising price good even cent
2023-03-27 21:35:59+00:00,adamadlin,@Lord_mosby @malaymail @rafiziramli Before this people are not wise to evaluate prices? Then why are the people complaining about the price of goods?,Shah Alam,people wise evaluate price people complaining price good
2023-03-28 02:57:46+00:00,nyonyacyber,"As far as apps check prices of goods .. prices but also rise .. otherwise if any apps can make the price go down ... the problem is that the price is rising, that's what the government should look for ... Your house is going to go far away ???",kuala lumpur,far apps check price good price also rise otherwise apps make price go problem price rising thats government look house going go far away
2023-03-28 04:51:44+00:00,mater5259,"@kamalia54105994 @lhdnmofficial out EPF is not the best solution, the price of goods goes up, the cost of living now, the minister has no solution? Raise your paycheck and inflation increases .... I feel like I want to get your heart ... Only God depends on",Seremban,epf best solution price good go cost living minister solution raise paycheck inflation increase feel like want get heart god depends
2023-03-28 10:50:43+00:00,zophanem,"3. Many expensive crazy things now. Mee Hun Mee Fried RM6. Cheap RM8 John Bread. Because in Putrajaya with prices of crude goods and oil prices, it's ok.

4. The presentation is important. The shop I bought this meal is that he puts crabs with flour. Bad crazy-",Putrajaya,many expensive crazy thing mee hun mee fried rm cheap rm john bread putrajaya price crude good oil price ok presentation important shop bought meal put crab flour bad crazy
2023-03-28 14:19:51+00:00,amir_alpan,@ahousht @fahmy_tegal @kompastv ttp me 300s month. Yes only 300. How much does it rise to KK? I teach in the interior of Kalimantan and the roads are damaged and the prices of expensive goods,di pantai,ttp month yes much rise kk teach interior kalimantan road damaged price expensive good
2023-03-28 14:55:31+00:00,amirlong36,@ih_tr @matrbag @rafiziramli yes this is the item all the stuff goes up. Menu Rahmah? The fertilizer price has risen 100% since last year. Right mercy https://t.co/AV3UH5WXZD,Kuala Lumpur City,yes item stuff go menu rahmah fertilizer price risen since last year right mercy
2023-03-28 16:51:59+00:00,AsahPisau,@Yaakubhawa foreign investors run away? The price of goods goes up? Where is this data?,"Kajang, Selangor",foreign investor run away price good go data
2023-03-28 22:06:45+00:00,visvick32,"@ismet_ulam in Sekinchan complains to DAP. The same goes for Durian Raub. Their monopoly is silent, x can act. Cube control the price of goods? Min's salary goes up? But the foreign worker of the covid time is not available. Conducting their country's eco / gray area is a 'gray area'.",Kuala Lumpur City,sekinchan complains dap go durian raub monopoly silent x act cube control price good min salary go foreign worker covid time available conducting country eco gray area gray area
2023-03-29 00:57:02+00:00,syafilanseyo,"Use the same cringe reasons ""goods are up price"" when it comes to double.

1kg sugar rises two to three cents but the sales water of RM3 rises RM5 a pack https://t.co/tpukbkfzca",ipoh,use cringe reason good price come double kg sugar rise two three cent sale water rm rise rm pack
2023-03-29 05:18:42+00:00,Salim_Iskandar,"@dyanasmd lead for who? We the people never chose him and he failed la. Eggs also cannot set. How? The price of the goods is not to tell. I'm Ulammm, this is the day of the oil going down. Sold to much empty dream eh? https://t.co/UEWH08KZ9V",Kuala Lumpur City,lead people never chose failed la egg also set price good tell im ulammm day oil going sold much empty dream eh
2023-03-29 14:32:43+00:00,faridzramlee,@mkhairulazri tau tak pe .. but don't do anything. The price of goods is still rising 🤣🤣,Meru Klang,tau tak pe dont anything price good still rising
2023-03-29 18:17:21+00:00,Salim_Iskandar,"Anney Zambry, you've been shiny lately. It seems like Nur seems to be. The case of MAPS in your silver is no longer answered. The Saudi National Embarassment case is still unclear. We are here to suffer from rising prices. You Zambry, after making a bluner… https://t.co/semrfagseb",Kuala Lumpur City,anney zambry youve shiny lately seems like nur seems case map silver longer answered saudi national embarassment case still unclear suffer rising price zambry making bluner
2023-03-30 01:09:07+00:00,cik_arissa,@mnrtherock @rafiziramli New to the price of goods up? Before you are in my cave? Just woke up?,Shah Alam,new price good cave woke
2023-03-30 05:48:47+00:00,AsahPisau,@Narratifrakyat @formulabadut @azminali @anwarwajah @azmyklanajaya @kismath90 @bro_jamal7 @limsiching @jnmalaysia @shahrilhamdan @jonestwong Ramadan 2015 in June Dol Oii. The date of the post Rafizi Bulah January has nothing to do with the fasting month. Continue to be a fool of Najib.,"Kajang, Selangor",ramadan june dol oii date post rafizi bulah january nothing fasting month continue fool najib
2023-03-30 09:25:41+00:00,AsahPisau,"@br0mbak @poiuycvbn @yaakubhawa The price of fried rice in some shops has been around for a long time. So is it wrong for you to? Najib's time of the price of goods, the days, the rise, the midin and Ismail Sabri. Skrang also went up, but xde was a bit like a slanderous leg.","Kajang, Selangor",price fried rice shop around long time wrong najibs time price good day rise midin ismail sabri skrang also went xde bit like slanderous leg
2023-03-30 15:56:47+00:00,abgskii,"@babylunna90 can be priced at the ceiling. Use your logic, do not want to be noisy when the price of goods goes up, can defend/plant/livestock.

Even the amount of business space can be increased to give more traders the opportunity.

I'm a people pro. What are you pro? 😂😂😂","Kuala Lumpur, Malaysia",priced ceiling use logic want noisy price good go defendplantlivestock even amount business space increased give trader opportunity im people pro pro
